C,Mn,S,P,Si,Ni,Cr,Cu,Ti,Co,N,Pb,Sn,Al,B,V,Ca,Nb,CAPL MAIN DEFECT
83,3400,10,320,3400,1500,172800,200,3100,500,130,41,34,260,2,420,7,40,HOLE
87,4500,17,330,3800,1900,171400,600,4000,400,120,60,69,345,3,410,11,120,Inclusion Free
80,2700,10,340,3000,1400,172800,200,3400,500,120,40,34,265,2,420,11,40,SLIVER B-BODY
75,3300,20,350,4800,1200,115800,900,2300,300,80,25,46,320,2,300,10,40,SLIVER B-BODY
94,3800,18,340,3000,1700,173600,300,3100,300,99,40,75,310,16,560,7,20,Inclusion Free
76,3700,20,390,4500,800,112800,400,2300,300,79,43,97,300,3,250,9,50,Spinel Inclusion
75,4500,19,310,4700,1200,113800,800,2400,300,73,33,73,370,4,380,8,40,HOLE
72,3800,14,300,4400,1200,114000,800,2100,300,73,40,61,315,6,350,8,30,Spinel Inclusion
69,3200,20,300,4400,1700,112800,1100,2400,300,80,40,71,480,4,270,10,30,SLIVER C-BODY
80,2500,13,330,7000,1600,113000,800,2300,300,78,50,70,185,2,300,10,20,SLIVER C-BODY
80,3200,20,340,3900,1900,172600,1000,3500,500,102,30,78,500,4,560,10,20,Inclusion Free
75,3000,28,320,2900,2000,172200,800,3050,400,98,51,90,320,3,440,10,20,Inclusion Free
80,2800,30,340,3800,1400,172100,900,3400,500,101,36,61,328,4,570,10,30,Inclusion Free
95,3300,28,350,2800,1500,173400,400,3200,500,125,43,45,440,6,430,9,20,Spinel Inclusion
70,3100,18,340,4600,1400,114000,800,2400,300,75,50,60,220,5,280,10,30,SLIVER C-BODY
75,3800,20,320,4600,1000,114800,700,2450,300,85,38,54,395,3,420,8,20,SLIVER C-BODY
94,3000,20,320,3800,1300,172700,600,3500,500,101,34,49,440,6,550,7,20,Inclusion Free
100,2500,20,330,3200,1700,182900,400,1400,500,130,37,41,252,3,470,8,3500,Spinel Inclusion
75,3500,20,340,5700,2400,112600,1300,2100,300,72,51,90,220,3,320,9,40,Spinel Inclusion
63,2800,24,320,3600,2500,176800,1700,1400,500,104,46,91,310,4,450,12,3600,Inclusion Free
87,3500,20,320,5000,1300,113500,800,2350,300,80,32,96,250,5,430,8,40,Spinel Inclusion
80,2600,20,340,3100,2000,172800,800,3300,500,124,48,96,280,3,440,7,60,Spinel Inclusion
70,3300,26,320,3300,1700,172400,500,3300,400,118,43,51,360,5,420,8,20,Inclusion Free
75,3600,28,340,3700,1700,183000,500,1300,500,112,39,43,245,6,470,10,3600,HOLE
63,3300,20,340,4700,1400,115000,1400,2300,300,68,42,68,360,6,460,10,20,Spinel Inclusion
66,4200,16,280,5000,1400,114000,500,2400,300,70,43,46,380,10,280,10,20,Spinel Inclusion
65,3600,20,330,4600,800,112200,300,2100,300,79,51,45,180,3,250,11,50,SLIVER C-BODY
80,3100,20,320,5200,1900,112800,1100,2200,300,86,55,80,380,3,320,12,50,Spinel Inclusion
85,3400,20,330,3300,1600,176400,300,1500,500,119,36,46,275,4,420,7,3500,Spinel Inclusion
100,4300,20,350,3700,2000,177700,800,1300,600,116,34,72,255,3,400,7,3700,SLIVER C-BODY
80,2800,10,360,4000,1500,172300,700,3400,500,118,43,99,500,2,500,6,20,Spinel Inclusion
72,3000,17,310,3000,2000,173600,400,3300,400,110,47,85,248,5,380,12,30,Inclusion Free
80,2500,10,340,4300,900,112200,400,2300,300,76,23,43,387,2,300,15,70,HOLE
80,3600,20,310,3300,1600,173700,300,3500,400,124,40,44,247,3,450,10,40,Inclusion Free
100,2500,10,370,4700,700,113200,1000,2400,300,76,42,90,250,2,290,8,20,Spinel Inclusion
72,3200,20,350,2200,2200,173400,800,3700,400,102,50,190,380,3,450,10,20,Inclusion Free
85,2800,20,320,2800,1700,175300,300,3300,500,123,32,23,296,3,340,4,10,Spinel Inclusion
78,2700,20,340,4900,1600,171500,500,2800,500,107,42,96,230,3,450,9,30,Inclusion Free
70,3400,22,370,4500,1900,172400,1400,3300,500,102,38,109,430,6,530,9,50,Inclusion Free
90,3500,18,310,2300,2200,172800,700,3400,500,146,57,88,330,3,370,10,40,Spinel Inclusion
76,3400,20,350,3400,1800,172500,600,3200,400,97,40,78,500,6,460,13,20,Spinel Inclusion
80,2600,30,330,3500,1800,174000,800,3400,500,117,39,78,248,2,420,25,70,Spinel Inclusion
66,2700,18,300,4400,2200,113500,1400,2400,300,77,43,95,350,5,280,12,30,Spinel Inclusion
72,2500,20,350,4300,700,112500,1000,2200,400,77,27,42,345,1,260,3,60,Spinel Inclusion
80,2600,20,330,4100,1400,172800,500,2900,500,99,37,49,310,4,520,8,20,Inclusion Free
120,3700,20,350,4800,1500,171600,700,3400,500,112,31,54,390,3,560,10,20,ROLL PICK-UP MARK- EDGE
78,2300,20,350,4000,1600,172000,500,3100,500,110,40,112,310,2,430,8,30,Spinel Inclusion
62,2900,18,300,3400,1800,172700,400,3250,400,102,46,124,375,3,350,10,30,Inclusion Free
72,3600,20,310,4200,1400,112400,1400,2500,300,74,38,155,496,5,390,7,20,Inclusion Free
87,3500,30,370,4100,2100,171200,900,2750,400,100,37,85,295,6,460,12,30,Inclusion Free
77,3400,17,350,4500,1800,172000,1300,2900,600,90,40,80,230,18,540,8,200,Casting Powder Inclusion
65,3700,18,300,4500,1600,112900,900,2200,300,69,38,59,280,4,270,10,20,Spinel Inclusion
82,3000,20,350,4300,1800,174000,1300,3100,500,94,40,84,320,23,530,10,100,Inclusion Free
90,3100,20,300,3500,1800,183000,600,1400,500,120,45,51,315,3,350,10,3600,Spinel Inclusion
69,3100,20,320,4800,1800,114000,1200,2200,300,73,36,78,230,4,280,11,30,Spinel Inclusion
72,3000,17,310,3000,2000,173600,400,3300,400,110,47,85,248,5,380,12,30,Inclusion Free
80,3700,29,340,2900,2200,172600,800,3500,400,115,55,64,300,5,430,12,100,Inclusion Free
100,2600,20,360,3700,1400,172200,600,3200,500,110,35,53,375,3,570,10,20,Inclusion Free
90,2800,20,350,4400,1600,173000,1100,3250,600,96,29,74,240,4,530,10,30,SLIVER C-EDGE
95,3500,18,330,4300,1700,171500,1200,3100,400,92,40,81,355,25,540,11,40,Inclusion Free
78,4400,20,320,4200,1200,113700,700,2150,300,98,42,54,340,4,300,10,20,Spinel Inclusion
80,2300,20,320,4400,700,112000,500,2100,300,72,24,40,210,1,300,7,30,TI STREAKS
71,3300,11,330,4800,1600,114000,1000,2100,300,80,38,78,221,4,300,8,50,Spinel Inclusion
73,3200,19,320,4200,1500,113200,1500,2200,300,79,39,112,430,5,370,6,30,Spinel Inclusion
88,2800,24,350,4400,1600,173000,1100,3250,600,96,29,74,240,4,530,8,30,SLIVER C-EDGE
72,3500,13,350,4500,1600,112400,1200,2300,300,80,33,84,280,2,270,8,20,SLIVER C-BODY
67,3500,20,310,5100,1500,111500,1300,2200,300,73,45,90,410,5,320,7,80,SLAB EDGE
90,4600,20,340,3500,1600,182000,400,1450,600,124,37,43,242,3,420,5,3500,HOLE
80,2600,20,340,3100,2000,172800,800,3300,500,124,48,96,280,3,440,7,60,Spinel Inclusion
90,2900,19,370,4300,1300,114200,800,2400,300,77,42,95,360,4,330,9,20,Casting Powder Inclusion
70,3000,17,290,4400,1200,112300,600,2300,200,69,43,58,290,3,300,9,30,Spinel Inclusion
82,2400,28,340,3900,1800,176400,800,1500,500,123,42,96,188,3,370,7,3700,Spinel Inclusion
80,2900,20,340,4500,1400,174000,900,3000,500,103,40,60,287,4,580,10,30,Inclusion Free
76,3200,20,340,3900,1900,172600,1000,3500,500,102,30,78,500,4,560,10,20,Inclusion Free
80,2800,10,360,4000,1500,172300,700,3400,500,118,43,99,500,2,500,6,20,Inclusion Free
70,2700,10,310,5100,900,112600,1300,2400,400,79,27,49,380,4,280,6,70,HOLE
70,3400,22,370,4500,1900,172400,1400,3300,500,102,38,109,430,6,530,9,50,Inclusion Free
78,3400,19,320,3700,1700,176300,1000,1400,400,106,42,67,230,5,460,12,3800,Inclusion Free
75,3300,20,350,4800,1200,115800,900,2300,300,80,25,46,320,2,300,10,40,HOLE
100,3200,20,290,3500,1800,181700,600,1500,500,102,39,46,280,6,540,8,3500,Spinel Inclusion
84,3400,20,340,3900,2000,171600,500,2900,400,115,48,71,266,5,410,10,20,Inclusion Free
82,3400,27,320,4000,1900,171400,500,3400,400,106,46,106,250,5,380,12,20,Inclusion Free
94,3800,18,340,3000,1700,173600,300,3100,300,99,40,75,310,16,560,7,20,Inclusion Free
94,3200,18,350,4400,1600,113000,900,2400,300,80,38,94,330,5,340,7,20,Spinel Inclusion
80,3500,25,370,3900,2000,174000,900,3100,400,106,40,89,360,5,460,11,30,Inclusion Free
90,3300,25,320,3600,2000,178400,600,1350,500,115,39,39,265,7,630,7,3500,SLAB EDGE
100,4300,20,350,3700,2000,177700,800,1300,600,116,34,72,255,3,400,7,3700,HOLE
75,3200,25,330,2700,2000,173500,700,3500,400,94,55,119,400,3,420,4,20,Inclusion Free
100,2700,13,340,3300,2000,171700,500,3100,400,106,48,116,282,5,410,10,30,Inclusion Free
74,3600,20,320,4500,1800,112500,1300,2200,300,80,38,76,244,6,380,8,30,Spinel Inclusion
64,2100,14,290,4100,1800,173200,500,3100,400,95,48,102,285,3,350,12,20,Inclusion Free
80,3000,20,340,3600,3000,177800,600,1400,600,116,35,71,345,3,420,8,3500,SLIVER C-BODY
80,2900,20,320,5900,1800,113000,1000,2100,300,80,50,74,230,3,270,13,40,HOLE
72,3600,20,310,4200,1400,112400,1400,2500,300,74,38,155,496,5,390,7,20,Inclusion Free
95,3500,18,330,4300,1700,171500,1200,3100,400,92,40,81,355,25,540,11,40,Inclusion Free
80,2800,19,270,4500,1500,113700,800,2250,300,75,35,65,295,3,290,10,30,Spinel Inclusion
96,3000,20,340,4300,1800,172700,1200,3300,400,103,39,88,370,19,520,12,20,HOLE
80,2800,10,360,4000,1500,172300,700,3400,500,118,43,99,500,2,500,6,20,Spinel Inclusion
65,2900,16,290,4300,1800,173300,400,3000,400,100,44,122,220,4,410,14,30,Inclusion Free
76,3400,20,350,3400,1800,172500,600,3200,400,97,40,78,500,6,460,13,20,Casting Powder Inclusion
70,3500,14,340,4300,1500,174000,400,2900,300,92,41,57,230,17,530,6,30,Inclusion Free
80,3200,20,340,3900,1900,172600,1000,3500,500,102,30,78,500,4,560,10,20,Inclusion Free
70,4700,20,330,3100,1400,171200,100,2800,500,124,45,35,268,2,470,8,40,Spinel Inclusion
80,2800,20,320,3400,1800,179900,400,1350,600,111,38,34,246,4,420,18,3500,Spinel Inclusion
73,3400,14,340,4500,2000,171900,600,3100,400,105,48,58,377,5,370,10,20,Inclusion Free
90,3600,30,350,2700,1600,172500,400,2800,500,112,42,54,430,5,460,7,30,Inclusion Free
92,3200,20,340,3800,1800,183000,200,1400,500,121,39,44,220,2,420,8,3500,Spinel Inclusion
72,2800,17,330,4200,1600,172300,700,3200,400,98,36,68,370,6,380,12,30,SLIVER C-EDGE
67,3300,10,360,5200,1200,114000,1000,2300,300,72,45,76,365,4,350,9,20,SLAB EDGE
62,3000,14,320,4000,1700,172300,400,2850,400,100,43,67,330,13,540,10,30,Inclusion Free
72,3000,20,360,5400,1600,113500,700,2000,200,76,42,76,125,5,300,5,20,Spinel Inclusion
93,2700,30,360,4200,1500,112000,500,2500,300,80,43,63,320,2,260,10,30,Spinel Inclusion
100,2700,13,340,3300,2000,171700,500,3100,400,106,48,116,282,5,410,10,30,SLIVER C-BODY
77,3400,17,350,4500,1800,172000,1300,2900,600,90,40,80,230,18,540,8,200,Inclusion Free
87,2500,10,360,4300,1600,172900,700,3100,500,109,42,103,331,2,520,7,30,Casting Powder Inclusion
88,4600,22,340,4300,2400,176500,1000,1400,400,111,50,80,340,5,450,10,3500,Spinel Inclusion
87,3400,21,330,4000,1900,178000,1000,1600,500,112,39,98,260,5,480,8,3500,Casting Powder Inclusion
65,2900,20,290,4400,1300,112000,1100,2000,300,76,43,75,445,2,330,9,30,Casting Powder Inclusion
75,3500,20,320,5300,1300,173200,600,3200,500,102,34,51,340,3,520,7,30,Inclusion Free
80,2600,20,330,4100,1400,172800,500,2900,500,99,37,49,310,4,520,8,20,Inclusion Free
90,3300,25,320,3600,2000,178400,600,1350,500,115,39,39,265,7,630,7,3500,Spinel Inclusion
77,3000,26,340,3000,2000,172800,500,3200,400,100,48,74,250,5,400,10,20,Inclusion Free
69,3900,19,370,4500,1800,114000,1800,2350,300,71,42,90,275,6,310,7,20,Casting Powder Inclusion
95,3700,18,340,3400,1500,172900,500,3000,500,124,45,52,355,5,490,8,40,Inclusion Free
80,3100,18,310,5000,1100,112000,1000,2300,300,77,36,88,263,6,370,11,40,Spinel Inclusion
100,3800,20,350,4500,1500,172200,1000,2900,500,112,40,73,390,5,630,10,50,Inclusion Free
87,3500,30,370,4100,2100,171200,900,2750,400,100,37,85,295,6,460,12,30,Inclusion Free
70,3300,30,360,3600,1800,179000,800,1500,500,105,42,98,242,3,420,10,3800,Inclusion Free
76,3400,20,350,3400,1800,172500,600,3200,400,97,40,78,500,6,460,13,20,Spinel Inclusion
85,3400,15,320,3400,2000,174000,800,3300,500,103,46,65,475,5,410,10,20,Inclusion Free
65,3500,30,310,4200,1200,113200,1000,2200,300,70,34,152,480,3,380,8,30,SLIVER C-BODY
90,3100,22,320,3500,1500,178200,500,1500,500,103,37,43,330,5,540,6,3600,Spinel Inclusion
87,3500,30,370,4100,2100,171200,900,2750,400,100,37,85,295,6,460,12,30,Inclusion Free
75,3500,30,350,3700,2000,174000,700,3000,400,105,38,85,468,6,470,10,30,Inclusion Free
70,3300,18,320,4900,1700,112400,1000,2250,300,71,37,86,280,5,290,12,30,Spinel Inclusion
80,2900,20,340,4500,1400,174000,900,3000,500,103,40,60,287,4,580,10,30,Inclusion Free
60,3500,20,330,4400,1600,113400,1200,2500,300,70,42,83,360,4,330,7,20,Spinel Inclusion
70,3000,12,380,4700,2700,113300,1400,2100,300,90,42,91,260,2,310,12,20,Spinel Inclusion
90,2700,20,310,3800,1500,173000,200,3700,500,125,39,48,150,4,440,8,70,Spinel Inclusion
78,3000,20,330,4500,1200,112500,700,2500,400,78,22,62,280,3,270,10,20,Spinel Inclusion
64,2100,14,290,4100,1800,173200,500,3100,400,95,48,102,285,3,350,12,20,Inclusion Free
80,3200,20,370,5200,2000,172600,1300,3100,500,103,39,94,387,6,490,8,30,Inclusion Free
62,3000,14,320,4000,1700,172300,400,2850,400,100,43,67,330,13,540,10,30,Inclusion Free
67,4600,20,310,4400,1000,112000,300,2200,300,90,38,37,300,5,440,11,60,Casting Powder Inclusion
104,4100,14,330,5500,1400,171800,400,2900,500,112,40,49,230,6,440,10,30,Inclusion Free
96,3000,20,340,4300,1800,172700,1200,3300,400,103,39,88,370,19,520,12,20,HOLE
88,4200,20,330,4200,1100,113800,500,2500,300,75,48,100,280,4,300,8,70,Spinel Inclusion
80,4000,10,330,2700,1500,173800,700,3700,500,118,55,85,500,4,480,12,20,Casting Powder Inclusion
72,3600,20,310,4200,1400,112400,1400,2500,300,74,38,155,496,5,390,7,20,Inclusion Free
70,3000,18,300,5200,1100,112000,700,2250,300,72,39,48,278,4,340,6,30,Spinel Inclusion
88,3100,18,330,5000,1100,112500,800,2300,200,72,32,56,335,4,340,6,50,HOLE
68,3200,20,310,4600,1500,112400,800,2500,300,88,42,64,500,4,300,10,30,Spinel Inclusion
75,2900,18,350,4700,2000,113600,900,2200,300,90,45,62,225,4,280,10,40,Spinel Inclusion
69,3300,17,350,5100,2200,113000,1200,2200,400,78,50,110,280,7,350,10,20,Casting Powder Inclusion
100,3200,20,290,3500,1800,181700,600,1500,500,102,39,46,280,6,540,8,3500,Spinel Inclusion
84,2900,15,320,5600,1400,112200,800,2300,300,80,45,80,290,6,240,13,50,SLIVER C-BODY
69,3300,17,350,5100,2200,113000,1200,2200,400,78,50,110,280,7,350,10,20,Casting Powder Inclusion
66,3000,18,350,3900,1600,174000,300,3100,400,100,40,70,370,20,500,10,20,Inclusion Free
70,3000,10,330,5000,1300,112200,1200,2400,300,73,40,136,470,4,320,8,30,Casting Powder Inclusion
116,3700,23,350,4800,1500,171600,700,3400,500,112,31,54,390,3,560,8,20,SLIVER C-BODY
62,3200,19,340,4800,1300,114900,1300,2400,300,80,38,82,250,5,430,7,30,Spinel Inclusion
65,2900,16,290,4300,1800,173300,400,3000,400,100,44,122,220,4,410,14,30,Inclusion Free
80,4900,20,350,4200,1000,115500,100,2300,300,80,54,45,200,2,300,11,90,Spinel Inclusion
95,2800,20,300,3700,2000,177100,700,1300,500,160,25,53,250,3,390,11,3500,TI STREAKS
87,2500,10,360,4300,1600,172900,700,3100,500,109,42,103,331,2,520,7,30,Casting Powder Inclusion
80,2900,20,300,4000,1100,113500,600,2100,400,72,20,35,250,3,250,9,50,SLIVER C-BODY
100,3000,20,340,3200,2700,184300,1000,1600,500,125,52,93,240,3,410,9,3500,Spinel Inclusion
75,3500,30,350,3700,2000,174000,700,3000,400,105,38,85,468,6,470,10,30,Inclusion Free
70,4300,24,350,4200,2000,171900,500,3200,400,95,48,71,372,6,390,10,20,Inclusion Free
80,4000,20,300,4400,1000,113200,100,2400,300,85,52,42,270,2,260,13,40,Spinel Inclusion
100,3100,20,340,4000,1800,176500,400,1400,500,116,35,71,220,3,460,6,3850,SLIVER C-BODY
80,3000,13,310,5700,1600,172000,500,2800,400,112,48,50,248,5,380,5,10,Inclusion Free
76,3200,20,340,3900,1900,172600,1000,3500,500,102,30,78,500,4,560,10,20,Inclusion Free
77,3400,17,350,4500,1800,172000,1300,2900,600,90,40,80,230,18,540,8,200,Inclusion Free
70,2800,20,360,4800,1500,111500,900,2300,200,77,50,87,570,5,280,6,50,HOLE
80,3200,20,370,5200,2000,172600,1300,3100,500,103,39,94,387,6,490,8,30,Inclusion Free
70,3400,22,370,4500,1900,172400,1400,3300,500,102,38,109,430,6,530,9,50,Inclusion Free
100,3200,20,290,3500,1800,181700,600,1500,500,102,39,46,280,6,540,8,3500,SLAB EDGE
80,2700,20,340,3000,1400,174500,100,3300,500,115,45,47,265,2,430,9,100,Spinel Inclusion
80,3200,20,340,3900,1900,172600,1000,3500,500,102,30,78,500,4,560,10,20,Inclusion Free
90,3500,18,310,2300,2200,172800,700,3400,500,146,57,88,330,3,370,10,40,Spinel Inclusion
62,3000,14,320,4000,1700,172300,400,2850,400,100,43,67,330,13,540,10,30,Inclusion Free
70,3100,18,340,4600,1400,114000,800,2400,300,75,50,60,220,5,280,10,30,Spinel Inclusion
80,4400,10,370,5400,1300,112400,1000,2200,300,78,25,47,224,2,290,5,10,Spinel Inclusion
68,3800,20,350,4700,1700,113000,1400,2350,300,71,43,92,280,6,290,7,20,Spinel Inclusion
90,3200,20,290,3700,1500,179200,400,1500,400,124,50,50,240,4,400,10,3600,SLAB EDGE
108,3400,20,330,4400,1300,174700,600,3300,500,103,36,49,220,4,540,8,20,Inclusion Free
76,3400,20,350,3400,1800,172500,600,3200,400,97,40,78,500,6,460,13,20,Casting Powder Inclusion
70,2400,10,340,4300,1500,112500,800,2200,400,74,22,42,269,4,270,10,20,SLAB EDGE
80,2800,10,360,4000,1500,172300,700,3400,500,118,43,99,500,2,500,6,20,Inclusion Free
70,4300,24,350,4200,2000,171900,500,3200,400,95,48,71,372,6,390,10,20,SLIVER C-EDGE
74,3400,20,330,4300,1500,112900,1400,2100,300,70,41,116,500,6,420,9,30,Casting Powder Inclusion
73,4200,23,340,3400,2000,172800,500,3400,400,100,48,56,335,5,430,12,20,Inclusion Free
65,3300,20,290,4800,1200,114600,700,2000,300,78,41,64,301,7,380,10,20,Casting Powder Inclusion
70,2800,20,340,5500,1500,171500,900,2700,500,95,38,71,210,6,560,10,30,Inclusion Free
65,2900,16,290,4300,1800,173300,400,3000,400,100,44,122,220,4,410,14,30,Inclusion Free
94,3800,18,340,3000,1700,173600,300,3100,300,99,40,75,310,16,560,7,20,Inclusion Free
73,3400,14,340,4500,2000,171900,600,3100,400,105,48,58,377,5,370,10,20,Inclusion Free
65,3500,14,320,4600,1500,112800,800,2400,300,70,39,66,370,5,290,10,20,Spinel Inclusion
94,3000,20,320,3800,1300,172700,600,3500,500,101,34,49,440,6,550,7,20,Inclusion Free
100,3600,20,360,3300,1500,184300,400,1400,600,117,41,48,232,3,440,5,3700,Spinel Inclusion
94,3800,18,340,3000,1700,173600,300,3100,300,99,40,75,310,16,560,7,20,Inclusion Free
75,3500,20,320,5300,1300,173200,600,3200,500,102,34,51,340,3,520,7,30,Inclusion Free
58,3400,15,320,4200,1600,113200,800,2400,300,65,42,60,540,4,300,9,20,Spinel Inclusion
72,4900,10,340,4600,800,113000,300,2200,300,80,37,44,325,4,310,10,40,Spinel Inclusion
90,3600,30,350,2700,1600,172500,400,2800,500,112,42,54,430,5,460,7,30,Inclusion Free
70,3200,18,280,4600,1100,112100,700,2100,200,77,42,48,327,4,290,10,40,Spinel Inclusion
100,2600,20,350,4400,1700,172500,800,3000,500,105,36,85,278,2,360,6,30,HOLE
76,3400,20,350,3400,1800,172500,600,3200,400,97,40,78,500,6,460,13,20,Inclusion Free
78,2700,20,340,4900,1600,171500,500,2500,500,107,42,96,230,3,450,9,30,Inclusion Free
69,3200,15,310,4000,1600,173500,500,3200,400,100,45,50,365,5,440,10,20,Inclusion Free
95,2600,20,300,3600,1400,172800,100,3700,500,125,37,45,568,4,480,15,100,Spinel Inclusion
70,3900,20,310,4800,1000,115700,300,2350,300,90,38,35,420,5,430,7,50,SLAB EDGE
110,3600,15,320,3700,1600,174600,800,3100,500,110,38,83,275,2,500,10,40,Inclusion Free
80,2600,30,330,3500,1800,174000,800,3400,500,117,39,78,248,2,420,25,70,Spinel Inclusion
80,2600,20,330,4100,1400,172800,500,2900,500,99,37,49,310,4,520,8,20,Inclusion Free
85,3900,10,370,4900,700,113800,400,2000,300,77,45,74,183,3,250,9,40,Spinel Inclusion
85,3400,15,320,3400,2000,174000,800,3300,500,103,46,65,475,5,410,10,20,Inclusion Free
78,2800,14,310,4700,1100,113000,700,2500,300,105,40,59,441,2,320,8,30,Spinel Inclusion
90,3800,30,340,3800,1500,182500,400,1500,500,111,37,45,240,3,450,10,3800,Spinel Inclusion
73,3400,14,340,4500,2000,171900,600,3100,400,105,48,58,377,5,370,10,20,Inclusion Free
70,3500,14,340,4300,1500,174000,400,2900,300,92,41,57,230,17,530,6,30,Inclusion Free
88,3700,24,370,3900,1300,178600,400,1400,400,105,38,42,205,7,450,10,3500,Inclusion Free
85,3400,20,330,3300,1600,176400,300,1500,500,119,36,46,275,4,420,7,3500,Spinel Inclusion
80,3500,20,350,4600,1900,112400,1700,2500,300,76,42,95,380,7,300,9,20,Casting Powder Inclusion
75,3100,10,380,4300,1200,114000,1000,2500,300,120,59,120,350,5,290,10,60,Spinel Inclusion
100,2500,10,370,4700,700,113200,1000,2400,300,76,42,90,250,2,290,8,20,Spinel Inclusion
70,3500,14,340,4300,1500,174000,400,2900,300,92,41,57,230,17,530,6,30,Inclusion Free
180,4800,17,290,5200,1500,174700,200,3450,400,186,35,43,279,5,400,6,1600,Spinel Inclusion
87,2500,10,360,4300,1600,172900,700,3100,500,109,42,103,331,2,520,7,30,Inclusion Free
80,2900,20,330,3400,1900,173100,500,3000,500,122,50,71,315,2,440,7,80,Spinel Inclusion
82,3000,20,350,4300,1800,174000,1300,3100,500,94,40,84,320,23,530,10,100,Inclusion Free
99,3800,19,350,4500,1500,172200,1000,2900,500,112,40,73,390,5,630,14,50,Inclusion Free
75,3200,25,330,2700,2000,173500,700,3500,400,94,55,119,400,3,420,4,20,Inclusion Free
108,3400,20,330,4400,1300,174700,600,3300,500,103,36,49,220,4,540,8,20,Inclusion Free
69,3200,15,310,4000,1600,173500,500,3200,400,100,45,50,365,5,440,10,20,Inclusion Free
88,2500,25,330,3200,1800,174000,500,2950,500,124,46,62,240,4,350,10,30,Spinel Inclusion
90,3500,18,310,2300,2200,172800,700,3400,500,146,57,88,330,3,370,10,40,Spinel Inclusion
76,3000,30,330,2700,2000,174800,600,3000,400,113,45,53,210,4,360,12,70,SLIVER C-BODY
78,3300,10,320,4500,1100,112600,500,2300,300,71,43,118,155,4,280,9,80,Spinel Inclusion
75,3000,21,350,3800,2100,181500,1500,1300,500,100,48,118,280,3,440,10,3500,Spinel Inclusion
